  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 6 61211 1307.6049 1308.6973
 14.847  0.122  5.373  5.505 -5.285  9.865  0.050  3.687  5.527
  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 6 61211 1307.6049 1308.6973
 15.273 -0.006  5.809  5.803 -6.490  9.125  2.724  0.903  5.527
  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 6 61211 1307.6049 1308.6973
 15.004  0.409  6.045  6.492 -7.245  8.076  0.300  1.855  5.527
  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 6 61211 1307.6049 1308.6973
 15.391  0.087  4.675  4.770 -8.379  7.364  0.281  0.212  5.527
  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 6 61211 1307.6049 1308.6973
 15.790  0.081  4.681  4.770 -8.815  7.364  0.050  0.212  5.527
  -7.386  9.964 22.156  3.716  1.082  0.157 -8.498 14.338  -0.14
 73118 928 0 0 1 2 1307.6049 1308.6973
 13.681  0.347  9.880 10.260-31.256-17.381  1.517  0.618  9.880
 -31.256  1.517  1.601  0.000  0.310  0.000  3.922 13.504   0.36
 73118 928 6 41016 1307.6049 1308.6973
 14.897  0.213 16.936 17.169 11.993 27.198  1.685  0.863 18.097
  10.535 12.221 42.326  5.243  1.115 21.556 13.249 15.390   0.12
 73118 928 6 41016 1307.6049 1308.6973
 15.421  0.159 16.581 16.755 12.476 28.253  0.113  0.050 18.097
  10.535 12.221 42.326  5.243  1.115 21.556 13.249 15.390   0.12
 73118 928 6 41016 1307.6049 1308.6973
 15.142  0.418 16.661 17.118 12.849 28.321  1.654  1.239 18.097
  10.535 12.221 42.326  5.243  1.115 21.556 13.249 15.390   0.12
 73118 928 6 41016 1307.6049 1308.6973
 14.469  0.416 17.488 17.942 15.615 30.351  1.419  1.938 18.097
  10.535 12.221 42.326  5.243  1.115 21.556 13.249 15.390   0.12
 8 118 715 7 41117 1308.6973 1309.6083
 14.236 -1.504  5.123  3.753  4.668 16.747  5.767  0.348  5.369
   7.208 22.156 18.723  4.798  0.736 -8.498  7.152 12.430  -1.04
 8 118 715 7 41117 1308.6973 1309.6083
 13.927 -1.371  4.815  3.566  5.191 16.988  5.386  2.676  5.369
   7.208 22.156 18.723  4.798  0.736 -8.498  7.152 12.430  -1.04
 8 118 715 7 41117 1308.6973 1309.6083
 14.720 -1.461  7.098  5.767  6.509 19.029  0.050  0.318  5.369
   7.208 22.156 18.723  4.798  0.736 -8.498  7.152 12.430  -1.04
 8 118 715 7 41117 1308.6973 1309.6083
 14.369 -1.605  4.770  3.307  7.364 19.564  0.212  0.175  5.369
   7.208 22.156 18.723  4.798  0.736 -8.498  7.152 12.430  -1.04
 8 118 715 1 1 2 2 1308.6973 1309.6083
 14.605  0.466 10.260 10.684-17.381 -4.965  0.618  2.692 10.273
 -17.573  1.601  6.257  0.310  0.069  3.922-79.760 14.774   0.22
 8 118 715 1 1 2 2 1308.6973 1309.6083
 14.875  0.034 10.281 10.312-17.695 -5.034  0.983  3.565 10.273
 -17.573  1.601  6.257  0.310  0.069  3.922-79.760 14.774   0.22
 8 218 923 1 1 2 1 1309.6083 1310.6097
 12.883  0.024 10.312 10.335 -5.034  6.888  3.565 11.409 10.472
  -5.004  6.257 11.409  0.379 -0.379-79.760  0.000 12.854  -0.14
 8 218 923 1 1 2 1 1309.6083 1310.6097
 12.815 -0.348 10.684 10.335 -4.965  6.888  2.692 11.409 10.472
  -5.004  6.257 11.409  0.379 -0.379-79.760  0.000 12.854  -0.14
 8 218 923 8 91717 1309.6083 1310.6097
 12.460  1.733  4.893  6.628 16.143 27.641  8.469  9.303  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.911  1.524  4.779  6.305 16.479 28.428  2.075  1.137  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 13.264  1.903  4.400  6.305 16.125 28.428  0.359  1.137  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.422  1.683  3.915  5.600 16.498 27.958  0.344  2.333  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.682  1.509  3.753  5.264 16.747 28.467  0.348  3.255  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 13.046  1.631  3.566  5.200 16.988 29.072  2.676  0.413  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.854  1.589  3.621  5.211 19.569 31.461  1.261  0.296  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.858  1.901  3.307  5.211 19.564 31.461  0.175  0.296  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 218 923 8 91717 1309.6083 1310.6097
 12.907  1.635  5.952  7.589 15.879 27.825  0.050  3.337  4.419
  17.642 18.723 37.296  5.533  1.806  7.152  1.734 13.831   1.77
 8 318 922 0 0 1 1 1310.6097 1311.6194
 15.030 -0.021 10.335 10.314  6.888 21.076 11.409  7.404 10.335
   6.888 11.409  7.404  0.000  0.000  0.000  0.000 15.030  -0.02
 8 318 922 8 91716 1310.6097 1311.6194
 15.903 -1.823  5.383  3.542 27.876 42.946  2.341  1.215  6.196
  30.512 37.296 43.197  7.339 -0.326  1.734  5.265 17.041  -1.43
 8 318 922 8 91716 1310.6097 1311.6194
 15.321 -1.954  5.200  3.227 29.072 43.555  0.413  2.264  6.196
  30.512 37.296 43.197  7.339 -0.326  1.734  5.265 17.041  -1.43
 8 318 922 8 91716 1310.6097 1311.6194
 15.468 -1.809  6.305  4.478 28.428 43.058  1.137  0.156  6.196
  30.512 37.296 43.197  7.339 -0.326  1.734  5.265 17.041  -1.43
 8 318 922 8 91716 1310.6097 1311.6194
 15.708 -1.698  6.628  4.914 27.641 42.513  9.303  0.109  6.196
  30.512 37.296 43.197  7.339 -0.326  1.734  5.265 17.041  -1.43
 8 318 922 8 91716 1310.6097 1311.6194
 15.988 -1.751  6.166  4.398 34.346 49.501  2.639  8.659  6.196
  30.512 37.296 43.197  7.339 -0.326  1.734  5.265 17.041  -1.43
 8 418 9 7 4 3 7 4 1311.6194 1312.6118
 14.907  0.101-21.511-21.611-51.316-37.493  9.906  3.026-20.785
 -51.446 20.503  7.217  3.756 -1.796  6.050-27.294 14.119   0.19
 8 418 9 7 4 3 7 4 1311.6194 1312.6118
 14.655 -0.050-19.886-19.837-50.395-36.823  6.500  0.190-20.785
 -51.446 20.503  7.217  3.756 -1.796  6.050-27.294 14.119   0.19
 8 418 9 7 4 3 7 4 1311.6194 1312.6118
 13.944  0.399-19.441-19.837-49.689-36.823  0.356  0.190-20.785
 -51.446 20.503  7.217  3.756 -1.796  6.050-27.294 14.119   0.19
 8 418 9 7 0 0 1 1 1311.6194 1312.6118
 13.571 -0.362 10.314  9.955 21.076 33.572  7.404  5.095 10.314
  21.076  7.404  5.095  0.000  0.000  0.000  0.000 13.571  -0.36
 8 818 918 2 6 8 4 1315.6118 1316.7125
 13.451 -0.975-20.345-19.272 17.113 30.841  6.359 21.019-19.978
  15.476 10.519 33.877  5.570 -1.058-14.154-18.321 13.690  -1.11
 8 818 918 2 6 8 4 1315.6118 1316.7125
 14.046 -0.943-20.311-19.272 16.458 30.841  1.377 21.019-19.978
  15.476 10.519 33.877  5.570 -1.058-14.154-18.321 13.690  -1.11
 8 818 918 2 6 8 4 1315.6118 1316.7125
 14.265 -0.700-19.066-18.296 15.103 29.727  0.050  3.148-19.978
  15.476 10.519 33.877  5.570 -1.058-14.154-18.321 13.690  -1.11
 8 818 918 2 6 8 4 1315.6118 1316.7125
 13.882 -0.970-18.779-17.711 11.942 26.145  0.276  8.999-19.978
  15.476 10.519 33.877  5.570 -1.058-14.154-18.321 13.690  -1.11
 8 818 918 2 6 8 4 1315.6118 1316.7125
 13.874 -0.970-18.779-17.711 11.951 26.145  1.738  8.999-19.978
  15.476 10.519 33.877  5.570 -1.058-14.154-18.321 13.690  -1.11
 8 818 918 2 3 5 2 1315.6118 1316.7125
 14.381 -0.879-22.241-21.274  1.561 16.313  1.856  6.488-21.955
   1.453  8.626  7.154  1.070  0.210-69.044-34.765 14.384  -0.68
 8 818 918 2 3 5 2 1315.6118 1316.7125
 13.655 -0.771-21.393-20.544  1.232 15.185  1.878  0.666-21.955
   1.453  8.626  7.154  1.070  0.210-69.044-34.765 14.384  -0.68
 8 818 918 2 3 5 2 1315.6118 1316.7125
 14.339 -0.947-22.316-21.274  1.607 16.313  3.863  6.488-21.955
   1.453  8.626  7.154  1.070  0.210-69.044-34.765 14.384  -0.68
 8 818 918 2 3 5 2 1315.6118 1316.7125
 13.624 -0.652-21.261-20.544  1.267 15.185  0.790  0.666-21.955
   1.453  8.626  7.154  1.070  0.210-69.044-34.765 14.384  -0.68
 8 818 918 2 2 4 2 1315.6118 1316.7125
 14.087 -0.255 -9.897 -9.616-11.737  2.691  2.721  0.161 -9.492
 -12.351 18.625  2.042  0.909 -0.204-34.232 -1.822 14.046   0.09
 8 818 918 2 2 4 2 1315.6118 1316.7125
 14.044  0.011 -9.581 -9.593-12.405  1.976  0.751  1.881 -9.492
 -12.351 18.625  2.042  0.909 -0.204-34.232 -1.822 14.046   0.09
 8 818 918 2 2 4 2 1315.6118 1316.7125
 14.111 -0.264 -9.906 -9.616-11.763  2.691  1.080  0.161 -9.492
 -12.351 18.625  2.042  0.909 -0.204-34.232 -1.822 14.046   0.09
 8 818 918 1 1 2 1 1315.6118 1316.7125
 15.374 -0.911 14.254 13.251-40.503-24.658  0.050  0.781 13.779
 -38.172 14.059  0.781  2.321 -2.321 11.860  0.000 13.257  -0.48
 8 918 654 3 1 4 6 1316.7125 1317.6083
 13.716  0.606-18.608-19.152 29.738 41.148  0.711  2.230-18.753
  29.467 33.877 22.422  4.513 -1.595-18.321-12.028 14.668   1.48
 8 918 654 3 1 4 6 1316.7125 1317.6083
 13.727  0.955-18.296-19.152 29.727 41.148  3.148  2.230-18.753
  29.467 33.877 22.422  4.513 -1.595-18.321-12.028 14.668   1.48
 8 918 654 3 1 4 6 1316.7125 1317.6083
 13.916  0.880-17.711-18.499 26.145 37.734  8.999  3.461-18.753
  29.467 33.877 22.422  4.513 -1.595-18.321-12.028 14.668   1.48
 8 918 654 1 1 2 1 1316.7125 1317.6083
 14.295  0.656-21.274-21.861 16.313 28.242  6.488 13.833-21.206
  16.208  7.154 13.833  1.280 -1.280-34.765  0.000 14.412   0.73
 8 918 654 0 0 1 4 1316.7125 1317.6083
 15.511  0.957 13.251 14.108-24.658-11.640  0.781  0.687 13.251
 -24.658  0.781  1.521  0.000  0.631  0.000 47.515 15.425   1.09
 81018 923 2 4 6 5 1317.6083 1318.6180
 14.610  0.030-18.932-18.963 44.416 58.180  2.019  0.105-20.074
  41.731 22.422 31.682  2.917  0.687-12.028 -9.070 13.111   0.69
 81018 923 2 4 6 5 1317.6083 1318.6180
 14.208 -0.099-19.540-19.441 40.926 54.284  0.688  0.050-20.074
  41.731 22.422 31.682  2.917  0.687-12.028 -9.070 13.111   0.69
 81018 923 2 4 6 5 1317.6083 1318.6180
 13.988  0.286-19.152-19.441 41.148 54.284  2.230  0.050-20.074
  41.731 22.422 31.682  2.917  0.687-12.028 -9.070 13.111   0.69
 81018 923 2 4 6 5 1317.6083 1318.6180
 13.720  0.286-18.499-18.788 37.734 50.599  3.461  6.629-20.074
  41.731 22.422 31.682  2.917  0.687-12.028 -9.070 13.111   0.69
 81018 923 0 0 1 3 1317.6083 1318.6180
 13.293  0.335-21.861-22.200 28.242 40.676 13.833  7.155-21.861
  28.242 13.833 10.465  0.000  1.924  0.000 76.176 13.198   0.80
 81018 923 1 1 2 2 1317.6083 1318.6180
 13.418 -0.085 16.756 16.669-50.053-37.493  1.183  0.266 17.233
 -49.977 16.351 23.185  0.521  0.294-81.355-44.065 13.943   0.00
 81018 923 1 1 2 2 1317.6083 1318.6180
 13.944 -0.034 17.271 17.236-49.971-36.880 15.169 22.919 17.233
 -49.977 16.351 23.185  0.521  0.294-81.355-44.065 13.943   0.00
 81018 923 0 0 1 1 1317.6083 1318.6180
 13.479  0.175 18.926 19.103-59.606-46.985  0.377  0.685 18.926
 -59.606  0.377  0.685  0.000  0.000  0.000  0.000 13.479   0.18
 81018 923 3 1 4 3 1317.6083 1318.6180
 14.113 -0.241 14.251 14.008-11.357  1.905  0.050  1.325 14.228
 -11.716  1.521  4.542  0.631 -0.155 47.515  5.344 14.127  -0.19
 81018 923 3 1 4 3 1317.6083 1318.6180
 13.984 -0.094 14.108 14.014-11.640  1.491  0.687  2.507 14.228
 -11.716  1.521  4.542  0.631 -0.155 47.515  5.344 14.127  -0.19
 81018 923 3 1 4 3 1317.6083 1318.6180
 13.949 -0.278 14.469 14.188-11.944  1.152  0.734  0.711 14.228
 -11.716  1.521  4.542  0.631 -0.155 47.515  5.344 14.127  -0.19
 81118 9 9 2 1 3 1 1318.6180 1319.6243
 13.765  1.013-21.142-22.161 41.490 54.356  0.397  0.156-22.664
  40.581 10.465  0.156  1.924 -1.924 76.176  0.000 14.669  -0.50
 81118 9 9 0 0 111 1318.6180 1319.6243
 14.798 -0.022-11.104-11.082-22.606 -8.701  0.050  0.792-11.104
 -22.606  0.050 13.157  0.000  3.062  0.000-16.960 14.712   0.05
 81118 9 9 3 1 4 1 1318.6180 1319.6243
 12.593  0.454 -4.973 -5.430-48.925-37.238  0.107  0.863 -5.236
 -51.127  8.415  0.863  2.356 -2.356  6.974  0.000 14.782   0.19
 81118 9 9 3 1 4 1 1318.6180 1319.6243
 12.363  0.298 -5.130 -5.430-48.693-37.238  0.138  0.863 -5.236
 -51.127  8.415  0.863  2.356 -2.356  6.974  0.000 14.782   0.19
 81118 9 9 0 0 1 1 1318.6180 1319.6243
 14.206 -0.422 19.103 18.679-46.985-33.675  0.685  0.511 19.103
 -46.985  0.685  0.511  0.000  0.000  0.000  0.000 14.206  -0.42
 81118 9 9 1 1 2 2 1318.6180 1319.6243
 14.795  0.047 16.669 16.717-37.493-23.590  0.266  2.707 17.230
 -36.887 23.185  6.145  0.815 -0.244-44.065-34.391 14.467  -0.33
 81218 9 0 5 61111 1319.6243 1320.6090
 13.016  0.606-10.888-11.485 -6.904  4.949  0.498  0.362-11.157
  -8.787 13.157 13.220  3.062  2.096-16.960 14.098 11.894   1.36
 81218 9 0 5 61111 1319.6243 1320.6090
 13.390  0.717-11.025-11.731 -7.500  4.722  0.050  0.292-11.157
  -8.787 13.157 13.220  3.062  2.096-16.960 14.098 11.894   1.36
 81218 9 0 5 61111 1319.6243 1320.6090
 13.349  0.778-10.454-11.221 -8.039  4.142  0.127  0.398-11.157
  -8.787 13.157 13.220  3.062  2.096-16.960 14.098 11.894   1.36
 81218 9 0 5 61111 1319.6243 1320.6090
 12.775  0.723-11.568-12.280-10.710  0.905  0.050  1.585-11.157
  -8.787 13.157 13.220  3.062  2.096-16.960 14.098 11.894   1.36
 81218 9 017 42128 1319.6243 1320.6090
 15.775 -0.679 11.586 10.917-48.263-33.694  0.050  0.350 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 16.273 -0.367 10.944 10.582-49.207-34.147  1.743  9.732 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 15.965 -0.314 10.412 10.103-49.495-34.738  0.050  0.286 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 15.978 -0.599 10.289  9.698-50.104-35.334  1.487  0.050 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 16.545 -0.752 10.439  9.698-50.663-35.334  0.269  0.050 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 15.604 -0.286 10.423 10.141-53.797-39.396  1.724  0.395 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 017 42128 1319.6243 1320.6090
 16.412 -0.422 11.981 11.565-52.615-37.418  1.155  0.977 10.147
 -55.856111.996107.581  6.730  1.690-17.599 -6.581 16.191  -0.11
 81218 9 0 1 1 2 3 1319.6243 1320.6090
 13.630 -0.529 16.717 16.195-23.590-11.132  2.707  8.613 16.897
 -23.315  6.145 11.102  0.571 -0.038-34.391-30.145 13.304  -0.76
 81218 9 0 1 1 2 3 1319.6243 1320.6090
 13.574 -0.861 17.039 16.191-23.098-10.695  3.438  0.689 16.897
 -23.315  6.145 11.102  0.571 -0.038-34.391-30.145 13.304  -0.76
 81318 92216122826 1320.6090 1321.6041
 13.996  0.807 10.582 11.385-34.147-21.193  9.732  7.504 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.318  0.745 10.644 11.385-34.467-21.193  6.540  7.504 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.199  0.864 10.103 10.963-34.738-21.583  0.286  7.509 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.690  0.598 11.297 11.892-35.916-22.272  2.094  1.995 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 13.772  0.554 10.775 11.326-36.370-23.640  4.198  1.749 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 13.815  0.701 10.629 11.326-36.413-23.640  0.115  1.749 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.562  0.816 10.515 11.326-37.157-23.640  0.448  1.749 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.477  0.573 10.649 11.220-37.827-24.395  7.839  0.050 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.491  0.620  9.331  9.948-42.145-28.699  3.998  0.662 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.254  0.513 10.191 10.701-41.721-28.510  3.776  0.251 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.030  0.695 11.156 11.848-41.360-28.373  0.050  1.140 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.593  0.697 11.850 12.543-41.767-28.219  0.185  0.430 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.540  0.887 10.046 10.929-45.256-31.761  1.657  4.164 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 92216122826 1320.6090 1321.6041
 14.368  0.676  8.809  9.482-46.005-32.681  4.688  5.542 10.037
 -40.876107.581 81.298  8.420  0.153 -6.581 -4.552 13.519   0.81
 81318 922 2 1 3 5 1320.6090 1321.6041
 14.177  0.022 15.927 15.949-11.579  1.554  1.799  1.349 16.152
 -11.177 11.102 10.142  0.533  0.411-30.145 -4.301 14.096  -0.33
 81318 922 2 1 3 5 1320.6090 1321.6041
 13.727 -0.248 16.195 15.949-11.132  1.554  8.613  1.349 16.152
 -11.177 11.102 10.142  0.533  0.411-30.145 -4.301 14.096  -0.33
 81318 922 2 1 3 5 1320.6090 1321.6041
 14.134 -0.273 16.191 15.919-10.695  2.396  0.689  3.840 16.152
 -11.177 11.102 10.142  0.533  0.411-30.145 -4.301 14.096  -0.33
 81718 915 8111915 1324.6146 1325.6118
 12.854 -0.393-14.529-14.137 -9.705  2.136  3.933  3.216-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 8111915 1324.6146 1325.6118
 13.379 -0.442-14.118-13.677-10.588  1.777  1.762  0.699-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 8111915 1324.6146 1325.6118
 13.251 -0.576-13.904-13.329-11.559  0.679  2.214  0.050-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 8111915 1324.6146 1325.6118
 12.960 -0.315-14.745-14.431-15.031 -3.084  0.438  0.387-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 8111915 1324.6146 1325.6118
 12.803 -0.392-14.858-14.467-15.429 -3.638  0.295  0.050-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 8111915 1324.6146 1325.6118
 12.527 -0.338-14.086-13.749-16.262 -4.747  2.649  0.678-14.313
 -11.323 43.307 21.270  5.063  0.354  4.756  8.110 13.288  -0.64
 81718 915 1 2 3 5 1324.6146 1325.6118
 14.150 -0.025 23.012 22.987 14.535 27.669  0.664  0.050 21.902
  15.442  8.426  9.559  1.515  1.863 53.295 16.543 15.569   0.68
 81718 915 1 2 3 5 1324.6146 1325.6118
 13.952 -0.056 23.042 22.987 14.732 27.669  0.050  0.050 21.902
  15.442  8.426  9.559  1.515  1.863 53.295 16.543 15.569   0.68
 81718 91517122928 1324.6146 1325.6118
 14.387 -0.728  8.673  7.947 13.868 27.238  1.120  0.918  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 15.035 -0.785  8.737  7.954 15.493 29.509  0.201  4.200  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.833 -0.606  8.921  8.316 17.084 30.899  0.996  0.712  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.627 -0.441  8.326  7.887 17.533 31.142  0.771  1.645  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 15.123 -0.662  7.831  7.170 17.976 32.080  0.497  0.781  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.801 -0.555  7.723  7.170 18.297 32.080  1.073  0.781  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.997 -0.483 11.450 10.968 17.406 31.385  6.935  5.776  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.927 -0.436 11.112 10.677 17.774 31.682  1.113  2.487  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.951 -0.698 11.158 10.463 18.159 32.091  1.248  8.758  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.445 -0.552 11.013 10.463 18.663 32.091  6.786  8.758  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.968 -0.655 10.434  9.781 19.875 33.825  1.855 20.335  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81718 91517122928 1324.6146 1325.6118
 14.667 -0.744 10.523  9.781 20.175 33.825  0.050 20.335  9.837
  14.198 65.859 93.482  9.052  0.676 -2.738 -4.494 16.058  -0.42
 81818 918 6 915 7 1325.6118 1326.6111
 15.065 -0.557-13.281-12.724  3.201 17.277  3.802  4.120-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
 81818 918 6 915 7 1325.6118 1326.6111
 15.102 -0.507-13.028-12.521  2.198 16.310  0.050  0.050-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
 81818 918 6 915 7 1325.6118 1326.6111
 15.115 -0.217-14.137-13.920  2.136 16.262  3.216  9.502-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
 81818 918 6 915 7 1325.6118 1326.6111
 15.127 -0.308-13.677-13.369  1.777 15.915  0.699 11.047-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
 81818 918 6 915 7 1325.6118 1326.6111
 15.415 -0.578-13.165-12.587  0.239 14.664  0.314  1.969-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
 81818 918 6 915 7 1325.6118 1326.6111
 14.772 -0.183-14.532-14.349 -3.276 10.506  0.557  0.050-13.671
   0.951 21.270 26.787  5.417 -4.527  8.110-19.438 16.187  -0.26
